Date,Sales
2022-01-01,195.0
2022-01-02,210.25125628140702
2022-01-03,184.50251256281408
2022-01-04,204.7537688442211
2022-01-05,217.00502512562815
2022-01-06,186.25628140703517
2022-01-07,193.5075376884422
2022-01-08,198.75879396984925
2022-01-09,207.01005025125627
2022-01-10,193.26130653266333
2022-01-11,200.51256281407035
2022-01-12,188.76381909547737
2022-01-13,207.01507537688443
2022-01-14,207.26633165829145
2022-01-15,195.5175879396985
2022-01-16,211.76884422110552
2022-01-17,185.02010050251255
2022-01-18,193.2713567839196
2022-01-19,196.52261306532662
2022-01-20,206.77386934673368
2022-01-21,233.0251256281407
2022-01-22,209.27638190954775
2022-01-23,182.52763819095478
2022-01-24,171.7788944723618
2022-01-25,201.03015075376885
2022-01-26,221.28140703517587
2022-01-27,197.53266331658293
2022-01-28,188.78391959798995
2022-01-29,219.03517587939697
2022-01-30,216.28643216080403
2022-01-31,219.53768844221105
2022-02-01,201.7889447236181
2022-02-02,226.04020100502512
2022-02-03,201.29145728643215
2022-02-04,200.5427135678392
2022-02-05,218.79396984924622
2022-02-06,229.04522613065328
2022-02-07,190.2964824120603
2022-02-08,220.54773869346732
2022-02-09,221.79899497487438
2022-02-10,211.0502512562814
2022-02-11,202.30150753768845
2022-02-12,232.55276381909547
2022-02-13,206.8040201005025
2022-02-14,199.05527638190955
2022-02-15,202.30653266331657
2022-02-16,237.55778894472363
2022-02-17,216.80904522613065
2022-02-18,226.0603015075377
2022-02-19,233.31155778894473
2022-02-20,204.56281407035175
2022-02-21,200.8140703517588
2022-02-22,210.06532663316582
2022-02-23,194.31658291457285
2022-02-24,242.5678391959799
2022-02-25,214.81909547738692
2022-02-26,208.07035175879398
2022-02-27,252.321608040201
2022-02-28,214.57286432160805
2022-03-01,205.82412060301507
2022-03-02,219.0753768844221
2022-03-03,184.32663316582915
2022-03-04,238.57788944723617
2022-03-05,198.82914572864323
2022-03-06,223.08040201005025
2022-03-07,204.33165829145727
2022-03-08,210.58291457286433
2022-03-09,221.83417085427135
2022-03-10,194.0854271356784
2022-03-11,209.33668341708542
2022-03-12,224.58793969849245
2022-03-13,217.8391959798995
2022-03-14,224.09045226130652
2022-03-15,226.34170854271358
2022-03-16,246.5929648241206
2022-03-17,211.84422110552765
2022-03-18,244.09547738693468
2022-03-19,208.3467336683417
2022-03-20,234.59798994974875
2022-03-21,220.84924623115577
2022-03-22,198.1005025125628
2022-03-23,241.35175879396985
2022-03-24,213.60301507537687
2022-03-25,240.85427135678393
2022-03-26,227.10552763819095
2022-03-27,205.356783919598
2022-03-28,225.60804020100502
2022-03-29,200.85929648241205
2022-03-30,224.1105527638191
2022-03-31,228.36180904522612
2022-04-01,231.61306532663315
2022-04-02,215.8643216080402
2022-04-03,229.11557788944722
2022-04-04,230.36683417085428
2022-04-05,201.6180904522613
2022-04-06,213.86934673366835
2022-04-07,245.12060301507537
2022-04-08,237.3718592964824
2022-04-09,227.62311557788945
2022-04-10,210.87437185929647
2022-04-11,216.12562814070353
2022-04-12,231.37688442211055
2022-04-13,248.6281407035176
2022-04-14,222.87939698492463
2022-04-15,217.13065326633165
2022-04-16,243.3819095477387
2022-04-17,210.63316582914572
2022-04-18,254.88442211055275
2022-04-19,230.1356783919598
2022-04-20,209.38693467336682
2022-04-21,246.63819095477388
2022-04-22,235.8894472361809
2022-04-23,222.14070351758795
2022-04-24,242.39195979899498
2022-04-25,228.643216080402
2022-04-26,241.89447236180905
2022-04-27,237.14572864321607
2022-04-28,249.3969849246231
2022-04-29,224.64824120603015
2022-04-30,232.89949748743717
2022-05-01,229.15075376884423
2022-05-02,221.40201005025125
2022-05-03,186.6532663316583
2022-05-04,245.90452261306532
2022-05-05,212.15577889447235
2022-05-06,243.4070351758794
2022-05-07,236.65829145728642
2022-05-08,200.90954773869348
2022-05-09,234.1608040201005
2022-05-10,233.41206030150755
2022-05-11,245.66331658291458
2022-05-12,229.9145728643216
2022-05-13,249.16582914572865
2022-05-14,229.41708542713567
2022-05-15,217.6683417085427
2022-05-16,235.91959798994975
2022-05-17,241.17085427135677
2022-05-18,236.42211055276383
2022-05-19,231.67336683417085
2022-05-20,228.9246231155779
2022-05-21,201.17587939698493
2022-05-22,252.42713567839195
2022-05-23,234.678391959799
2022-05-24,235.92964824120602
2022-05-25,221.18090452261305
2022-05-26,232.4321608040201
2022-05-27,242.68341708542712
2022-05-28,231.93467336683418
2022-05-29,237.1859296482412
2022-05-30,244.43718592964825
2022-05-31,211.68844221105527
2022-06-01,266.9396984924623
2022-06-02,233.19095477386935
2022-06-03,236.44221105527637
2022-06-04,267.6934673366834
2022-06-05,224.94472361809045
2022-06-06,218.1959798994975
2022-06-07,217.44723618090453
2022-06-08,213.69849246231155
2022-06-09,255.9497487437186
2022-06-10,254.20100502512562
2022-06-11,220.45226130653265
2022-06-12,245.7035175879397
2022-06-13,250.95477386934672
2022-06-14,232.20603015075375
2022-06-15,252.4572864321608
2022-06-16,236.70854271356785
2022-06-17,234.95979899497488
2022-06-18,259.2110552763819
2022-06-19,253.46231155778895
2022-06-20,221.71356783919597
2022-06-21,242.964824120603
2022-06-22,235.21608040201005
2022-06-23,238.46733668341707
2022-06-24,265.7185929648241
2022-06-25,235.96984924623115
2022-06-26,276.2211055276382
2022-06-27,249.47236180904522
2022-06-28,235.72361809045225
2022-06-29,251.9748743718593
2022-06-30,258.2261306532663
2022-07-01,222.47738693467335
2022-07-02,216.7286432160804
2022-07-03,243.97989949748742
2022-07-04,240.23115577889448
2022-07-05,229.4824120603015
2022-07-06,251.73366834170855
2022-07-07,222.98492462311557
2022-07-08,221.2361809045226
2022-07-09,256.48743718592965
2022-07-10,242.73869346733667
2022-07-11,242.9899497487437
2022-07-12,260.24120603015075
2022-07-13,245.4924623115578
2022-07-14,228.74371859296483
2022-07-15,218.99497487437185
2022-07-16,229.2462311557789
2022-07-17,260.4974874371859
2022-07-18,287.74874371859295
2022-07-19,241.0
